Protein_Group	Genes	SAX_22001_B_vs_RAW_22001_B_logFC	SAX_22001_B_vs_RAW_22001_B_pval	Removed?	Contaminant?
Q86VR2	RETREG3	6.27848838491552	4.3359165028118105e-23	No	No
Q86VS8	HOOK3	9.94078887812405	4.05360174252816e-33	No	No
Q86VU5	COMTD1	4.48742670901557	4.1763826196045594e-18	No	No
Q86VW0	SESTD1	6.51793966466244	2.9510524348662197e-16	No	No
Q86VX2	COMMD7	5.4849784468059	2.2046444964357902e-15	No	No
Q86W92	PPFIBP1	3.16788957090033	5.27186245041853e-08	No	No
Q86WC4	OSTM1	2.97518964678787	5.12791183419456e-10	No	No
Q86WI1	PKHD1L1	8.33107097091399	2.5613586353222e-18	No	No
Q86WR0	CCDC25	5.27968041514116	1.4357895261528299e-12	No	No
Q86WR7	PROSER2	10.1189835447387	4.16771388439293e-32	No	No
Q86WV6	STING1	6.11140862653343	4.54541391171415e-24	No	No
Q86X10	RALGAPB	6.74144421991756	8.988307244539331e-15	No	No
Q86X55	CARM1	5.68472399541575	1.13292653310512e-17	No	No
Q86X76	NIT1	6.88394067989075	7.72411065634026e-10	No	No
Q86X83	COMMD2	4.15372086109635	3.0746157919195e-14	No	No
Q86XA9	HEATR5A	5.01021689358571	1.75153562590017e-19	No	No
Q86XL3	ANKLE2	6.94745093326529	4.27336943282641e-21	No	No
Q86XP1	DGKH	3.27677750001982	2.6897985183891803e-09	No	No
Q86Y39	NDUFA11	8.19682183100118	8.1891763220289e-28	No	No
Q86Y82	STX12	8.98507590040198	1.36108559331113e-24	No	No
Q86YB8	ERO1B	6.9049253991309	5.04166537123796e-18	No	No
Q86YL5	TDRP	8.83607241705149	2.5506258205444098e-26	No	No
Q86YN1	DOLPP1	7.92388297781287	3.4336658616848203e-15	No	No
Q86YS7	C2CD5	7.35027316958973	4.51083921940664e-26	No	No
Q86YT6	MIB1	2.86380091790019	8.26083272464134e-07	No	No
Q86YW5	TREML1	6.86414495943716	4.32644199731711e-24	No	No
Q8IU68	TMC8	6.145832970731	2.64995141012148e-06	No	No
Q8IUD2	ERC1	8.07003012788039	1.3623320012155701e-14	No	No
Q8IUI8	CRLF3	8.21438756960251	7.991208843838801e-22	No	No
Q8IUK5	PLXDC1	8.34780415058604	9.927006308332101e-26	No	No
Q8IUK8	CBLN2	4.73892763604309	3.10306831225956e-16	No	No
Q8IUL8	CILP2	2.95372389701175	1.94517653532121e-06	No	No
Q8IUR0	TRAPPC5	7.74316239570375	6.81467853370584e-23	No	No
Q8IUR7	ARMC8	7.42754236082231	2.49034389194425e-22	No	No
Q8IUW3	SPATA2L	9.32022374967371	3.82500090548474e-12	No	No
Q8IUX7	AEBP1	7.8833652650652	2.68172803884049e-26	No	No
Q8IUZ5	PHYKPL	7.7057003496639	1.1717568027431e-12	No	No
Q8IV08	PLD3	3.27940426456846	1.74374744542106e-05	No	No
Q8IV38	ANKMY2	6.08350101269301	7.20151620757132e-17	No	No
Q8IVB4	SLC9A9	10.5884974030413	5.722909043905669e-36	No	No
Q8IVT5	KSR1	9.91667719058693	2.5599388904901098e-26	No	No
Q8IW45	NAXD	3.98086508939877	3.47809515214827e-08	No	No
Q8IWA4	MFN1	5.28343208329208	3.0390089687827504e-15	No	No
Q8IWA5	SLC44A2	9.98044747171425	2.1120543586323e-26	No	No
Q8IWB7	WDFY1	7.926107122851	2.13902540296459e-24	No	No
Q8IWB9	TEX2	7.81884623175152	6.4349105360976504e-15	No	No
Q8IWE2	FAM114A1	5.04396661451592	5.43085927689303e-08	No	No
Q8IWJ2	GCC2	6.36302464984067	2.46419309955369e-07	No	No
Q8IWP9	CCDC28A	2.47072342883831	1.11594192411822e-05	No	No
Q8IWR0	ZC3H7A	4.91471207684821	3.1665614819541204e-19	No	No
Q8IWT0	ZBTB8OS	3.2920034927774	9.922915189706889e-11	No	No
Q8IWT6	LRRC8A	6.14083537830913	5.1222315252306e-06	No	No
Q8IWV7	UBR1	7.02754045333962	2.7790663530569998e-18	No	No
Q8IX07	ZFPM1	3.74543541623699	1.5281970592002e-06	No	No
Q8IX19	MCEMP1	7.23005636149344	2.2369629673742497e-12	No	No
Q8IXB1	DNAJC10	9.06192489399583	1.34442623917352e-28	No	No
Q8IXI1	RHOT2	8.23880807550132	2.48312714296348e-19	No	No
Q8IXI2	RHOT1	4.72325275748234	1.74575461955825e-15	No	No
Q8IXJ6	SIRT2	7.86923380221471	2.34987504739491e-21	No	No
Q8IXL6	FAM20C	2.78359499370005	2.02696276958339e-06	No	No
Q8IXM3	MRPL41	4.53763937799375	2.70483286658239e-18	No	No
Q8IXQ6	PARP9	6.26820958619646	9.888076898779261e-19	No	No
Q8IY17	PNPLA6	7.15437020119013	3.0426040680069096e-18	No	No
Q8IY21	DDX60	3.15224091402154	1.26591786553919e-07	No	No
Q8IY22	CMIP	4.87588582237442	4.99883245058033e-13	No	No
Q8IY26	PLPP6	6.58991609509701	2.13306483375643e-11	No	No
Q8IY33	MICALL2	6.59640212461169	1.15675051412034e-16	No	No
Q8IY92	SLX4	2.87757569514185	3.1064709099645296e-11	No	No
Q8IYB5	SMAP1	6.40608228176301	7.8466290833552e-23	No	No
Q8IYB7	DIS3L2	7.51240220553203	3.2138229001716203e-10	No	No
Q8IYB8	SUPV3L1	3.09531549518643	0.0001733992061078	No	No
Q8IYD1	GSPT2	9.70728264834361	1.79836149755932e-27	No	No
Q8IYI6	EXOC8	8.69749695055116	2.38721223051553e-24	No	No
Q8IYQ7	THNSL1	5.69386793192901	3.12254175933534e-16	No	No
Q8IYS2	KIAA2013	5.28044678927116	1.88994568502557e-20	No	No
Q8IYU8	MICU2	8.19977835375777	8.51342477771901e-23	No	No
Q8IZ07	ANKRD13A	6.74769843364502	1.22962526660033e-19	No	No
Q8IZ81	ELMOD2	4.02286487476767	1.22605660062262e-12	No	No
Q8IZ83	ALDH16A1	8.53950839944885	5.04785450076705e-21	No	No
Q8IZD0	SAMD14	7.20097295138057	2.62984846294809e-21	No	No
Q8IZF2	ADGRF5	6.31553917398247	4.5954981596237805e-20	No	No
Q8IZH2	XRN1	8.20747879807312	9.771391743583081e-14	No	No
Q8IZP0	ABI1	6.92346469209629	3.64166735681379e-24	No	No
Q8IZP7	HS6ST3	4.95521408544405	9.986995947856701e-15	No	No
Q8IZP9	ADGRG2	3.48763332933475	1.81895794175997e-08	No	No
Q8N0U8	VKORC1L1	7.57607522306256	4.13286275614308e-18	No	No
Q8N0X7	SPART	5.34557483738754	1.78805270938119e-21	No	No
Q8N0Z6	TTC5	7.05064024511275	2.9980956019497103e-15	No	No
Q8N122	RPTOR	4.30607295462033	1.0253886958552801e-09	No	No
Q8N128	FAM177A1	8.40628017666991	4.8139454790258695e-28	No	No
Q8N129	CNPY4	4.18028459141264	6.53590880909043e-10	No	No
Q8N163	CCAR2	4.41112692024526	1.3072739774308199e-12	No	No
Q8N183	NDUFAF2	2.39802469266157	0.0001301667083663	No	No
Q8N1B4	VPS52	8.89764735105784	4.39607625780503e-14	No	No
Q8N1G4	LRRC47	8.43434174634256	2.47662963555195e-17	No	No
Q8N1Q1	CA13	4.24930411263846	3.3455062619933497e-12	No	No
Q8N2F6	ARMC10	5.32918970336705	5.7879202444393e-13	No	No
Q8N2G8	GHDC	7.41886398224554	3.0503071772216003e-20	No	No
Q8N2K0	ABHD12	7.28817188262626	4.19773772207621e-16	No	No
Q8N2Q7	NLGN1	5.80453188161869	4.74638249500143e-07	No	No
Q8N2S1	LTBP4	4.87499626027681	3.62473743044471e-20	No	No
Q8N307	MUC20	4.44013179110225	3.01834533453652e-16	No	No
Q8N335	GPD1L	5.90703106691191	9.93685308436543e-17	No	No
Q8N392	ARHGAP18	4.66935533313772	4.92880843845481e-13	No	No
Q8N3C0	ASCC3	5.77003521859593	5.22625521232482e-22	No	No
Q8N3D4	EHBP1L1	8.1732730046369	6.11976849508018e-30	No	No
Q8N3F0	MTURN	4.78918095572336	3.6173975738301397e-11	No	No
Q8N3F8	MICALL1	4.65885508072429	1.98218629965813e-09	No	No
Q8N3P4	VPS8	6.8469319305945	9.099488530025711e-15	No	No
Q8N3T1	GALNT15	5.58501307610942	3.07877839501404e-16	No	No
Q8N3T6	TMEM132C	3.32224958864884	3.6686897472946603e-09	No	No
Q8N423	LILRB2	5.83694876943743	4.389353142256981e-19	No	No
Q8N436	CPXM2	2.46565362384813	3.15723367099365e-06	No	No
Q8N490	PNKD	8.74522245159311	3.14172223014251e-29	No	No
Q8N4A0	GALNT4	3.15862904503311	6.82073682332834e-07	No	No
Q8N4C8	MINK1	8.18104723805966	6.32749098918799e-21	No	No
Q8N4L2	PIP4P2	8.30425461946647	4.749923442846249e-22	No	No
Q8N4Q0	ZADH2	5.05103884018938	4.99848990205495e-16	No	No
Q8N4Q1	CHCHD4	4.09161947995889	7.79208655800103e-12	No	No
Q8N4V1	MMGT1	6.09340833039338	4.9151369261155405e-21	No	No
Q8N511	TMEM199	4.60909419232913	0.0007319910257896	No	No
Q8N556	AFAP1	4.54329736381692	1.38510500182339e-09	No	No
Q8N573	OXR1	8.23888810064003	4.16648165026576e-27	No	No
Q8N5C1	CALHM5	10.0610381938725	3.16003677512408e-20	No	No
Q8N5C8	TAB3	4.241165479323	1.17628455184609e-12	No	No
Q8N5H3	FAM89B	6.64842341186528	1.1088115228417901e-23	No	No
Q8N5I2	ARRDC1	3.26806267957085	6.30790099427053e-06	No	No
Q8N5J2	MINDY1	4.15197699468639	2.58859709742374e-09	No	No
Q8N5K1	CISD2	10.9328948438371	1.13182505206775e-31	No	No
Q8N5M4	TTC9C	4.79763037251008	3.66712179831332e-13	No	No
Q8N5M9	JAGN1	6.52719833688438	2.5243118815896502e-23	No	No
Q8N5N7	MRPL50	5.40237399436411	1.05015985190768e-12	No	No
Q8N5W9	RFLNB	7.10846274043461	1.1201596594368e-25	No	No
Q8N653	LZTR1	3.33341255765651	2.27286040269321e-07	No	No
Q8N668	COMMD1	2.53415941381931	5.2145464138601706e-09	No	No
Q8N697	SLC15A4	2.66098586808888	5.31737139971621e-05	No	No
Q8N699	MYCT1	6.03985707717316	6.30736122145651e-21	No	No
Q8N6H7	ARFGAP2	7.05926520052075	4.58572915702424e-18	No	No
Q8N6L1	KRTCAP2	6.14785892626508	1.26849917916981e-19	No	No
Q8N6M0	OTUD6B	3.61631975907904	6.877663643475111e-09	No	No
Q8N6T3	ARFGAP1	6.47990697851533	4.86761705973893e-13	No	No
Q8N766	EMC1	9.26919652859834	1.29661392706273e-24	No	No
Q8N8S7	ENAH	6.51925437489346	3.0050632675004e-14	No	No
Q8N983	MRPL43	3.12217040597012	5.35442221333155e-08	No	No
Q8N9M5	TMEM102	2.90886886665571	0.0055658588124593	No	No
Q8N9N2	ASCC1	4.81937716388571	2.49167117753397e-12	No	No
Q8N9N7	LRRC57	7.86913075335711	4.32312956186942e-10	No	No
Q8N9N8	EIF1AD	2.81063683620171	4.52762995091711e-06	No	No
Q8N9U0	TC2N	10.0657369593142	1.1343362768764802e-25	No	No
Q8NB16	MLKL	4.11981106420779	3.63734254092217e-12	No	No
Q8NB37	GATD1	5.02561820470427	4.25727478899539e-15	No	No
Q8NB49	ATP11C	3.79007487484561	4.73840855338975e-09	No	No
Q8NB90	SPATA5	2.42857466101223	8.0567844219898e-07	No	No
Q8NBF2	NHLRC2	8.2407168691449	2.2124462080405898e-18	No	No
Q8NBF6	AVL9	2.4881420965972	7.68027779170721e-06	No	No
Q8NBI5	SLC43A3	6.95028589166159	4.48174497749313e-25	No	No
Q8NBI6	XXYLT1	7.9245199255616	2.54259467062892e-08	No	No
Q8NBJ4	GOLM1	5.36034904196962	5.776239543688661e-14	No	No
Q8NBJ5	COLGALT1	6.83438900163087	8.81547447470575e-09	No	No
Q8NBJ7	SUMF2	6.07918948534142	8.520791101542361e-15	No	No
Q8NBK3	SUMF1	2.6756821613778	2.39570155179454e-06	No	No
Q8NBM8	PCYOX1L	9.10564795466291	5.67684564783004e-23	No	No
Q8NBN3	TMEM87A	3.36057756071621	1.15634928655608e-09	No	No
Q8NBP7	PCSK9	6.24364490170894	4.82290350307719e-21	No	No
Q8NBQ5	HSD17B11	8.22432690233166	2.65822627982928e-21	No	No
Q8NBR6	MINDY2	6.15082720882645	7.99215045918418e-13	No	No
Q8NBS9	TXNDC5	6.35315478907702	8.205114175617089e-11	No	No
Q8NBU5	ATAD1	5.04774284738155	2.30627574210461e-05	No	No
Q8NBX0	SCCPDH	6.66329054738799	7.91424787379515e-22	No	No
Q8NBZ7	UXS1	7.24316003445109	2.0331686192454802e-20	No	No
Q8NC44	RETREG2	4.98760559923781	7.93010731559522e-18	No	No
Q8NC51	SERBP1	4.61536941993132	3.53153308501497e-07	No	No
Q8NC56	LEMD2	5.29994843359083	8.3823178773917e-17	No	No
Q8NCA5	FAM98A	6.32418399390832	1.51938792829237e-16	No	No
Q8NCC3	PLA2G15	8.56588232847074	2.01855051384487e-09	No	No
Q8NCE2	MTMR14	6.23719710885057	2.7916315116670703e-15	No	No
Q8NCG7	DAGLB	8.02696634574303	6.84007972809896e-19	No	No
Q8NCN5	PDPR	8.02602912698774	1.5735393658061998e-23	No	No
Q8NCW5	NAXE	8.56850994130336	3.48102117759006e-14	No	No
Q8ND04	SMG8	3.82516570008034	1.6204266335675998e-12	No	No
Q8ND24	RNF214	5.41101691995607	5.50313210326381e-12	No	No
Q8ND56	LSM14A	6.54365842744661	2.2144838041991502e-21	No	No
Q8ND76	CCNY	7.84533291338239	6.076442326010641e-23	No	No
Q8ND90	PNMA1	5.22567592469925	1.8633314831433402e-19	No	No
Q8NDA2	HMCN2	5.71725685400252	7.42823176852453e-13	No	No
Q8NDA8	MROH1	4.72376164360458	4.0294922335344095e-11	No	No
Q8NDB2	BANK1	11.3932645784781	4.28669429066965e-17	No	No
Q8NDH3	NPEPL1	4.32994785360057	8.36796798643535e-08	No	No
Q8NDI1	EHBP1	3.29302246834758	1.3090641226903e-08	No	No
Q8NDX1	PSD4	6.40978903936966	3.17644885326962e-10	No	No
Q8NDZ4	DIPK2A	4.6020352335599	5.927284013050721e-09	No	No
Q8NE00	TMEM104	6.046816783719	4.84786218365129e-22	No	No
Q8NE01	CNNM3	3.42081702324191	0.0001161962898862	No	No
Q8NE71	ABCF1	8.11174387627188	2.1128378306701e-15	No	No
Q8NE86	MCU	11.679639205572	1.57138986678948e-29	No	No
Q8NEB9	PIK3C3	6.27168338940061	6.209748294342841e-15	No	No
Q8NEN9	PDZD8	8.82002447552903	2.63068168976014e-19	No	No
Q8NEU8	APPL2	9.20001158353141	4.4949361863166995e-29	No	No
Q8NEW0	SLC30A7	6.22767390309122	5.05934992424472e-20	No	No
Q8NEZ2	VPS37A	7.46366597424114	7.4532046568404e-19	No	No
Q8NF37	LPCAT1	5.54255809794105	4.1820542820807203e-10	No	No
Q8NF50	DOCK8	11.6228621116346	3.7676463345385e-25	No	No
Q8NFF5	FLAD1	7.13853749547165	1.40355875195693e-21	No	No
Q8NFG4	FLCN	3.47615067654048	7.76173274115728e-10	No	No
Q8NFH3	NUP43	3.70938278765353	9.8536453642249e-06	No	No
Q8NFH8	REPS2	6.93876272709758	8.3314518654919e-11	No	No
Q8NFP9	NBEA	3.42953602309737	5.74853159801103e-06	No	No
Q8NFQ8	TOR1AIP2	7.90105545116013	3.59953573072924e-22	No	No
Q8NFV4	ABHD11	10.0063344406987	5.11545626075529e-22	No	No
Q8NFY4	SEMA6D	6.39866108402804	0.0010596231721121	No	No
Q8NG06	TRIM58	10.8700845282227	1.7862317976509497e-30	No	No
Q8NG08	HELB	2.59586727507295	0.0003556385117085	No	No
Q8NG11	TSPAN14	9.28794592175588	1.28106581323594e-27	No	No
Q8NHG7	SVIP	6.99264871127099	1.2920748184721602e-19	No	No
Q8NHG8	ZNRF2	4.51437688613983	6.4017138662243e-13	No	No
Q8NHH9	ATL2	8.65387403199064	2.5820506901688803e-09	No	No
Q8NHP6	MOSPD2	4.60571746310028	1.57024558779638e-16	No	No
Q8NHP8	PLBD2	3.12398111065913	2.36670259573273e-06	No	No
Q8NHU6	TDRD7	2.76238890143121	0.0001984492506197	No	No
Q8NHV4	NEDD1	5.15660822803716	8.33984973163717e-10	No	No
Q8NI08	NCOA7	10.8080657457114	1.13369562842745e-19	No	No
Q8NI22	MCFD2	4.02498088371981	4.12505274663917e-14	No	No
Q8NI37	PPTC7	3.04068464082398	1.10116865954566e-11	No	No
Q8NI99	ANGPTL6	6.22634770083756	5.2117202300271e-21	No	No
Q8TAB3	PCDH19	4.66407303284318	7.568157117242349e-12	No	No
Q8TAD4	SLC30A5	4.35057081410394	1.83385038732321e-17	No	No
Q8TAD7	OCC1	3.62821151632727	2.7761633092939202e-14	No	No
Q8TAF3	WDR48	3.29946356878519	7.757411437277129e-11	No	No
Q8TAG9	EXOC6	3.07199331887416	1.43184441793875e-08	No	No
Q8TAT6	NPLOC4	8.0665868087604	2.12878204141729e-17	No	No
Q8TB03	CXorf38	3.32837734466253	1.06486743511989e-09	No	No
Q8TB24	RIN3	6.16971513404579	1.2345248439109702e-09	No	No
Q8TB36	GDAP1	3.7140561454852	0.0005957918653001	No	No
Q8TB40	ABHD4	5.32583965034651	1.26130332483165e-19	No	No
Q8TB61	SLC35B2	3.30907358767122	1.93436052620662e-07	No	No
Q8TB96	ITFG1	6.09891456474421	2.2228137635082699e-13	No	No
Q8TBA6	GOLGA5	4.09910179440076	9.38115058304552e-11	No	No
Q8TBC4	UBA3	7.857136181995	1.7764760577095102e-23	No	No
Q8TBF2	PRXL2B	5.99237381043964	1.2140350397908199e-11	No	No
Q8TBP5	FAM174A	3.68768505205447	4.6914535531408195e-12	No	No
Q8TBP6	SLC25A40	8.0955272434047	3.35224920700125e-16	No	No
Q8TBQ9	TMEM167A	6.16113548077871	1.38475607171534e-18	No	No
Q8TBX8	PIP4K2C	6.27622062924993	1.75875149232669e-08	No	No
Q8TC05	MDM1	3.0188582825152	7.28781415858702e-07	No	No
Q8TC07	TBC1D15	10.2511634080805	1.16396241054402e-26	No	No
Q8TC12	RDH11	6.53076001247791	5.9213377913594304e-21	No	No
Q8TC26	TMEM163	4.55787613531473	4.19357933720993e-18	No	No
Q8TCD5	NT5C	4.80449976613895	7.10339695177298e-11	No	No
Q8TCJ2	STT3B	7.97614985551902	1.3654330491177501e-17	No	No
Q8TCS8	PNPT1	7.2496016021826	2.38987421996621e-09	No	No
Q8TCT7	SPPL2B	4.26758119128467	8.03988708237076e-14	No	No
Q8TCT9	HM13	8.62501769212539	5.51984497511085e-24	No	No
Q8TCZ2	CD99L2	4.51415532037009	1.6626807204324802e-14	No	No
Q8TD06	AGR3	8.45285653472567	1.1265694126671e-09	No	No
Q8TD16	BICD2	10.3780065542346	4.296517575192609e-22	No	No
Q8TD19	NEK9	9.77151508953695	1.62003627873494e-31	No	No
Q8TD43	TRPM4	7.34720429591826	1.30169980440465e-17	No	No
Q8TD55	PLEKHO2	8.55042271039725	1.79043965195597e-20	No	No
Q8TDB6	DTX3L	6.97843267810983	1.35368955667722e-16	No	No
Q8TDH9	BLOC1S5	6.01551792578569	4.02124339781172e-08	No	No
Q8TDL5	BPIFB1	3.58070954358756	1.28132136488733e-08	No	No
Q8TDW0	LRRC8C	9.28702588565708	5.56173119128743e-11	No	No
Q8TDX7	NEK7	7.42178947326877	4.68918525683251e-20	No	No
Q8TDY4	ASAP3	3.26864206380212	4.83397934956658e-08	No	No
Q8TDZ2	MICAL1	9.94749080930599	2.72333217521988e-33	No	No
Q8TE77	SSH3	7.41400405308703	9.379050025856721e-17	No	No
Q8TEA7	TBCK	2.69378822493089	9.06363289696335e-10	No	No
Q8TEA8	DTD1	4.0198513131742	1.45207455421832e-10	No	No
Q8TEB1	DCAF11	3.57819280223955	1.13068722732328e-06	No	No
Q8TEQ0	SNX29	4.58287953962573	1.28833818765695e-12	No	No
Q8TEQ6	GEMIN5	6.22075602868525	4.96330811787259e-16	No	No
Q8TEV9	SMCR8	5.52277182136601	1.4028834817929601e-14	No	No
Q8TEW0	PARD3	9.35543814708312	4.11594516456733e-23	No	No
Q8TEX9	IPO4	3.05737156929137	8.83319462374884e-05	No	No
Q8TF05	PPP4R1	6.42803413592258	3.2903682246279098e-18	No	No
Q8TF42	UBASH3B	6.31046235346157	1.15524892165869e-16	No	No
Q8TF64	GIPC3	4.99213222190467	7.231970955465209e-18	No	No
Q8TF66	LRRC15	8.17473694088189	5.42428088879369e-19	No	No
Q8WTS1	ABHD5	4.23958916121653	1.81303453903151e-15	No	No
Q8WTW3	COG1	4.70172965456545	8.61974508586279e-17	No	No
Q8WU76	SCFD2	6.88087598594922	4.2343864510354805e-23	No	No
Q8WU79	SMAP2	8.012339186716	1.8487968126504202e-09	No	No
Q8WUA7	TBC1D22A	4.76542693831383	1.11953009996354e-15	No	No
Q8WUA8	TSKU	2.95785518950801	3.2722451686898e-08	No	No
Q8WUD1	RAB2B	7.70660648237083	1.08190053154979e-19	No	No
Q8WUH6	TMEM263	5.6488222025061	1.96833684530577e-17	No	No
Q8WUJ3	CEMIP	7.87386122375005	1.7379051383099098e-11	No	No
Q8WUM0	NUP133	4.88444373659733	3.91360792918984e-08	No	No
Q8WUM4	PDCD6IP	6.9834599807584	9.764672562537e-15	No	No
Q8WUT4	LRRN4	5.83032326539081	8.6744505378338e-07	No	No
Q8WUW1	BRK1	10.644352993999	2.45728603625262e-27	No	No
Q8WUX9	CHMP7	4.05751979114185	3.12523256963472e-06	No	No
Q8WUY1	THEM6	4.24626386443632	1.2045189411957201e-15	No	No
Q8WUY3	PRUNE2	5.58817006082647	7.56061810577694e-08	No	No
Q8WV99	ZFAND2B	5.66641440949643	1.34422359242596e-22	No	No
Q8WVC6	DCAKD	6.8141966916311	2.21071729212334e-19	No	No
Q8WVJ2	NUDCD2	3.54700682798191	2.09251784875056e-05	No	No
Q8WVM8	SCFD1	8.72392011470853	3.69935479263369e-21	No	No
Q8WVN8	UBE2Q2	2.48822892364149	0.0043111655128628	No	No
Q8WVQ1	CANT1	3.58831429244472	1.78275541463289e-05	No	No
Q8WVR3	TRAPPC14	4.69337471898315	9.96996394532992e-09	No	No
Q8WVT3	TRAPPC12	7.19627962727687	2.09588656126567e-21	No	No
Q8WVX9	FAR1	2.44163846057867	4.98061262901672e-08	No	No
Q8WW22	DNAJA4	3.27839179420199	2.82648399668607e-06	No	No
Q8WW43	APH1B	3.50224231335817	3.05719656690307e-14	No	No
Q8WW59	SPRYD4	7.11585825844588	1.1397813517628701e-23	No	No
Q8WWA0	ITLN1	4.51099723967912	6.167561338238311e-10	No	No
Q8WWA1	TMEM40	8.91018989138406	2.64113084092322e-20	No	No
Q8WWC4	MAIP1	5.6023678563643	2.0368600307488399e-13	No	No
Q8WWI5	SLC44A1	11.0525989274683	1.44544647664925e-32	No	No
Q8WWM7	ATXN2L	6.54140723167109	3.317859725535e-10	No	No
Q8WWQ8	STAB2	5.17375377900076	1.87105573357037e-07	No	No
Q8WWV6	FCAMR	5.79194873965546	6.8083484317347294e-18	No	No
Q8WWY8	LIPH	4.39675700829571	1.54123016105087e-05	No	No
Q8WWZ8	OIT3	3.27454300586591	4.2269197895554e-11	No	No
Q8WXD2	SCG3	4.6874687040341	1.7844282921013002e-15	No	No
Q8WXE9	STON2	9.80196593864567	7.91002190342791e-28	No	No
Q8WXF7	ATL1	10.2964850495244	3.38425499170732e-31	No	No
Q8WXG6	MADD	9.99175130419313	8.80632674562884e-31	No	No
Q8WXX5	DNAJC9	7.38329461202736	3.22926344457633e-08	No	No
Q8WY22	BRI3BP	4.58237089659607	1.26302464473335e-14	No	No
Q8WYL5	SSH1	7.75261644056957	1.960413392933e-16	No	No
Q8WZ42	TTN	3.27347205610491	2.7095627607857e-10	No	No
Q8WZA0	LZIC	8.19002407547873	1.2432760257689e-23	No	No
Q8WZA1	POMGNT1	3.50306554594182	2.64209963410657e-06	No	No
Q8WZA9	IRGQ	5.1751196648563	3.8148395630208005e-10	No	No
Q92187	ST8SIA4	9.61707984541149	8.47271081942878e-30	No	No
Q92496	CFHR4	2.61676392037959	0.0002752212854356	No	No
Q92499	DDX1	9.79554671398526	1.19558438167438e-31	No	No
Q92504	SLC39A7	3.96120832170046	1.20456920683704e-11	No	No
Q92506	HSD17B8	3.54627893658309	1.5353186767358501e-09	No	No
Q92508	PIEZO1	5.26030486568589	2.25077783376315e-20	No	No
Q92530	PSMF1	7.62777305170309	3.79493838534734e-16	No	No
Q92536	SLC7A6	4.20741109592981	1.80260397792369e-16	No	No
Q92538	GBF1	10.3728196704994	1.78819388671355e-24	No	No
Q92539	LPIN2	5.80304234549684	1.73369695116611e-17	No	No
Q92542	NCSTN	5.338198489256	2.0326860125190302e-09	No	No
Q92544	TM9SF4	8.0804376948055	4.75346576481483e-20	No	No
Q92551	IP6K1	3.91290519998215	4.00454176426713e-14	No	No
Q92552	MRPS27	3.40438229695856	2.69878005916358e-07	No	No
Q92556	ELMO1	10.3069372689632	5.8512395853386305e-25	No	No
Q92558	WASF1	9.74611254084968	6.80534945103976e-22	No	No
Q92562	FIG4	2.79390091892542	0.0006152795293818	No	No
Q92572	AP3S1	7.84953252586399	3.05203387218028e-20	No	No
Q92574	TSC1	8.22602566863942	9.368301161573731e-14	No	No
Q92575	UBXN4	6.55842647611834	1.0680617137919401e-20	No	No
Q92597	NDRG1	4.27471058766575	0.0001217292998243	No	No
Q92598	HSPH1	9.47955362179885	1.69975334129262e-25	No	No
Q92600	CNOT9	5.74447981129001	7.26639810025148e-19	No	No
Q92608	DOCK2	4.42633922342682	7.931714076840171e-09	No	No
Q92609	TBC1D5	8.2581450269127	3.26221804528937e-17	No	No
Q92614	MYO18A	10.7451169242696	1.02691294459292e-31	No	No
Q92616	GCN1	8.49528752912571	4.33663286217742e-18	No	No
Q92619	ARHGAP45	8.63167502602501	5.027709708935e-26	No	No
Q92620	DHX38	4.02290588102366	1.10926508607481e-06	No	No
Q92625	ANKS1A	9.54910788587553	1.38309228271557e-25	No	No
Q92665	MRPS31	2.70370244127134	1.95818471575998e-07	No	No
Q92673	SORL1	11.4301826265548	3.30388906608945e-29	No	No
Q92685	ALG3	3.921412974019	1.78576298823805e-13	No	No
Q92686	NRGN	3.93257462350166	2.58468634534334e-13	No	No
Q92688	ANP32B	6.25275915929217	6.89266432293825e-21	No	No
Q92692	NECTIN2	7.27438059636124	8.32690494572338e-17	No	No
Q92696	RABGGTA	8.18973437900991	1.0318736579495101e-19	No	No
Q92734	TFG	9.31152876891525	2.00837271194213e-21	No	No
Q92743	HTRA1	2.29785814570779	3.30394977430399e-06	No	No
Q92747	ARPC1A	5.54453450689936	1.69328407758877e-19	No	No
Q92752	TNR	5.51747979114028	0.0014059527353379	No	No
Q92783	STAM	4.96894174719412	5.0128372674068595e-12	No	No
Q92804	TAF15	3.77280784726572	1.59880485517191e-08	No	No
Q92823	NRCAM	5.85059880387605	2.23806276351493e-13	No	No
Q92824	PCSK5	6.82767799629955	1.62512078643461e-06	No	No
Q92844	TANK	4.20971425470438	1.3171662746788802e-09	No	No
Q92854	SEMA4D	2.69673444290024	7.91003115589266e-06	No	No
Q92859	NEO1	5.58996633196778	1.08999820803978e-14	No	No
Q92882	OSTF1	6.71417887395363	2.9604338573794697e-22	No	No
Q92888	ARHGEF1	9.44374184412723	5.36930446662645e-16	No	No
Q92890	UFD1	7.39810880311085	4.29045384443024e-19	No	No
Q92896	GLG1	8.02515509396416	3.0159098844829195e-11	No	No
Q92900	UPF1	8.20457183824603	1.85650448970587e-19	No	No
Q92902	HPS1	5.31061889227554	1.14119734466127e-12	No	No
Q92905	COPS5	11.4036350835629	2.89330193895843e-33	No	No
Q92930	RAB8B	3.64817248799186	1.61537456537792e-08	No	No
